index Run NumInRun Step StepSequence Temp E_pair E_mol TotEng Press Volume
567 2 467 5670000 4670000 0.76680179 -1.1226427 1.7763664 1.8039249 7.9968648 295118.93
568 2 468 5680000 4680000 0.76516723 -1.1237051 1.7763254 1.8003696 7.9771444 295032.63
569 2 469 5690000 4690000 0.76441414 -1.123708 1.7739545 1.7968661 8.0094376 295071.34
570 2 470 5700000 4700000 0.76587188 -1.1236212 1.7719355 1.7971205 7.9802134 295028.89
571 2 471 5710000 4710000 0.76408303 -1.1239879 1.7680683 1.7902034 7.9900088 295003.97
572 2 472 5720000 4720000 0.76377773 -1.1246404 1.7649999 1.7860245 8.0103808 294937.48
573 2 473 5730000 4730000 0.76473254 -1.1243331 1.7671134 1.7898775 7.9866085 294970.17
574 2 474 5740000 4740000 0.7639708 -1.125015 1.7639655 1.7849051 8.0084875 294923.59
575 2 475 5750000 4750000 0.76254267 -1.1247451 1.7611142 1.7801814 8.0079072 294898.16
576 2 476 5760000 4760000 0.76266052 -1.1258373 1.7601903 1.7783422 8.0063377 294809.38
577 2 477 5770000 4770000 0.76078654 -1.1269036 1.7574178 1.7716924 8.0150108 294826.81
578 2 478 5780000 4780000 0.76017957 -1.1267123 1.7559793 1.7695347 7.9675022 294753.94
579 2 479 5790000 4790000 0.75996309 -1.1261671 1.7538264 1.7676023 8.0151435 294765.09
580 2 480 5800000 4800000 0.76083463 -1.1259931 1.7566778 1.7719351 8.0369024 294772.61
581 2 481 5810000 4810000 0.75981739 -1.1275937 1.7526116 1.7647424 8.0241631 294730.67
582 2 482 5820000 4820000 0.75890374 -1.1286198 1.7489754 1.7587096 7.9901629 294671.25
583 2 483 5830000 4830000 0.75833175 -1.1274947 1.746522 1.7565234 8.0192527 294669.99
584 2 484 5840000 4840000 0.75803519 -1.1296492 1.7460886 1.7534907 8.0137997 294632.26
585 2 485 5850000 4850000 0.75881388 -1.1299861 1.7412406 1.7494737 7.9983087 294529.34
586 2 486 5860000 4860000 0.7578711 -1.1291832 1.7437884 1.7514103 8.0138778 294540.05
587 2 487 5870000 4870000 0.75650112 -1.1288631 1.7411516 1.7470386 7.9915726 294533.36
588 2 488 5880000 4880000 0.75726126 -1.1306756 1.738024 1.7432387 7.992125 294500.88
589 2 489 5890000 4890000 0.75782395 -1.1293365 1.7377345 1.7451324 8.0017622 294512.97
590 2 490 5900000 4900000 0.75510916 -1.1310886 1.7370958 1.7386694 7.9931187 294448.75
591 2 491 5910000 4910000 0.75398722 -1.1302234 1.7326624 1.7334183 7.9940748 294450.32
592 2 492 5920000 4920000 0.75478288 -1.1309229 1.7338496 1.7350995 7.992081 294456.38
593 2 493 5930000 4930000 0.75332841 -1.1312176 1.7343613 1.7331348 7.9774257 294370.12
594 2 494 5940000 4940000 0.75395617 -1.131539 1.7290427 1.7284364 8.0226488 294355.38
595 2 495 5950000 4950000 0.75202325 -1.1325269 1.7274526 1.722959 7.994939 294359.92
596 2 496 5960000 4960000 0.75214163 -1.1323358 1.7263602 1.7222354 7.9870077 294364.16
597 2 497 5970000 4970000 0.75170695 -1.1328824 1.723349 1.7180255 8.0023587 294307.66
598 2 498 5980000 4980000 0.75148448 -1.1339564 1.723148 1.7164168 7.9872641 294300.64
599 2 499 5990000 4990000 0.75031337 -1.1339268 1.7214731 1.7130149 8.0292616 294276.49
600 2 500 6000000 5000000 0.74996798 -1.1336277 1.7194299 1.7107526 7.9875728 294288.71
601 2 501 6010000 5010000 0.74905777 -1.1342128 1.7182926 1.7076649 8.0017873 294224.27
602 2 502 6020000 5020000 0.74889688 -1.1337496 1.7155044 1.7050985 7.9846415 294134.72
603 2 503 6030000 5030000 0.748467 -1.1337959 1.7143853 1.7032884 8.0115386 294169.23
604 2 504 6040000 5040000 0.74876048 -1.1337726 1.7136976 1.7030642 8.0119729 294114.79
605 2 505 6050000 5050000 0.74734811 -1.1336336 1.7129377 1.7003247 7.9866247 294215.81
606 2 506 6060000 5060000 0.74668823 -1.1349413 1.7107266 1.6958161 7.9876337 294148.93
607 2 507 6070000 5070000 0.74637638 -1.1357859 1.7098597 1.6936368 7.976928 294088.24
608 2 508 6080000 5080000 0.74526121 -1.1359177 1.7056456 1.6876181 7.9742087 294045.76
609 2 509 6090000 5090000 0.745327 -1.1354194 1.7074554 1.690025 7.9738053 294073.85
610 2 510 6100000 5100000 0.74490224 -1.1357724 1.7029792 1.6845586 8.0123037 294019.03
611 2 511 6110000 5110000 0.74458074 -1.1356082 1.7032661 1.6845275 8.0334958 293990.2
612 2 512 6120000 5120000 0.74423075 -1.1369841 1.7012865 1.6806469 8.0104917 293955.07
613 2 513 6130000 5130000 0.74401379 -1.1374198 1.7017232 1.6803225 7.9836398 293961.72
614 2 514 6140000 5140000 0.74208758 -1.1375002 1.6964351 1.6720647 8.0246929 293924.9
615 2 515 6150000 5150000 0.74203435 -1.1381971 1.6963673 1.6712202 7.9961916 293956.9
616 2 516 6160000 5160000 0.74089565 -1.1382959 1.6945713 1.6676173 8.0312946 293909.53
617 2 517 6170000 5170000 0.7411212 -1.1383089 1.6907068 1.6640782 7.9754906 293859.02
618 2 518 6180000 5180000 0.73983063 -1.1385538 1.690367 1.6615576 7.9596221 293830.69
619 2 519 6190000 5190000 0.74178624 -1.1393044 1.6901401 1.6635135 8.015695 293777.31
620 2 520 6200000 5200000 0.74044111 -1.1385771 1.6863347 1.6584177 8.0352238 293806.27
621 2 521 6210000 5210000 0.73999124 -1.1400708 1.6855774 1.655492 8.0103614 293742.44
622 2 522 6220000 5220000 0.73997673 -1.1393599 1.6854008 1.6560045 7.9942261 293767.45
623 2 523 6230000 5230000 0.73935576 -1.1398426 1.6832024 1.6523919 7.9940418 293683.43
624 2 524 6240000 5240000 0.73874223 -1.1409734 1.6816865 1.6488249 7.9918634 293690.77
625 2 525 6250000 5250000 0.73779553 -1.1403702 1.6788133 1.6451348 8.0217871 293698.95
626 2 526 6260000 5260000 0.73718123 -1.1405483 1.6799446 1.6451666 7.9817811 293659.23
627 2 527 6270000 5270000 0.73690342 -1.1408086 1.6770179 1.6415628 8.0058861 293630.64
628 2 528 6280000 5280000 0.73505299 -1.1408404 1.6771314 1.638869 7.9752321 293629.37
629 2 529 6290000 5290000 0.73536988 -1.1409841 1.6750904 1.6371596 7.9801172 293595.64
630 2 530 6300000 5300000 0.73479009 -1.1418657 1.6731418 1.6334597 7.9959507 293627.45
631 2 531 6310000 5310000 0.73499266 -1.1416589 1.6695811 1.6304097 8.0169279 293551.88
632 2 532 6320000 5320000 0.73420769 -1.143099 1.6715445 1.6297555 8.0191405 293485.51
633 2 533 6330000 5330000 0.73334613 -1.1436687 1.6672476 1.6235966 8.0065326 293487.78
634 2 534 6340000 5340000 0.73180929 -1.1435175 1.6680556 1.6222505 7.9712792 293483.81
635 2 535 6350000 5350000 0.73227851 -1.1438047 1.6631035 1.6177151 7.9739574 293471.37
636 2 536 6360000 5360000 0.73342533 -1.1437375 1.6651036 1.6215025 8.0003766 293447.65
637 2 537 6370000 5370000 0.73077425 -1.1440192 1.6615881 1.6137287 8.0299923 293469.05
638 2 538 6380000 5380000 0.73064793 -1.14443 1.6635805 1.6151209 8.0016935 293404.42
639 2 539 6390000 5390000 0.73021552 -1.1449559 1.6595519 1.6099178 7.9687388 293341.5
640 2 540 6400000 5400000 0.7298314 -1.1454532 1.659822 1.6091143 8.0003823 293358.47
641 2 541 6410000 5410000 0.73037306 -1.1438822 1.6563912 1.6080671 7.9894971 293335.88
642 2 542 6420000 5420000 0.72970119 -1.1452276 1.6535232 1.6028459 7.9807423 293292.23
643 2 543 6430000 5430000 0.72866907 -1.1449654 1.6524695 1.6005063 8.0011084 293279.09
644 2 544 6440000 5440000 0.72786255 -1.1452864 1.6535181 1.600024 7.9967959 293249.22
645 2 545 6450000 5450000 0.72738929 -1.1452137 1.6513948 1.5972635 7.9770975 293312.94
646 2 546 6460000 5460000 0.72778512 -1.1462578 1.6504164 1.5958347 7.9998386 293257.08
647 2 547 6470000 5470000 0.72641546 -1.1464993 1.6485808 1.5917032 7.9734088 293241.22
648 2 548 6480000 5480000 0.72499377 -1.1473707 1.647857 1.5879755 7.9988185 293169.23
649 2 549 6490000 5490000 0.72602926 -1.1481241 1.6435586 1.5844768 8.008279 293142.33
650 2 550 6500000 5500000 0.72422 -1.1469781 1.6427765 1.5821269 8.0065879 293087.26
651 2 551 6510000 5510000 0.72575339 -1.1478917 1.6411873 1.5819241 7.964933 293174.12
652 2 552 6520000 5520000 0.7247348 -1.146965 1.6411028 1.5812385 8.0192756 293109.51
653 2 553 6530000 5530000 0.72332393 -1.1474108 1.6394977 1.5770713 8.0059811 293075.68
654 2 554 6540000 5540000 0.72335412 -1.148379 1.6406973 1.577348 8.0160934 293067.37
655 2 555 6550000 5550000 0.72286206 -1.1485577 1.6380062 1.57374 7.9737873 293050.37
656 2 556 6560000 5560000 0.72094178 -1.149364 1.6380825 1.5701297 8.0315587 293009.67
657 2 557 6570000 5570000 0.72167184 -1.1481984 1.6335274 1.5678353 7.9975121 292994.98
658 2 558 6580000 5580000 0.72132136 -1.1489437 1.6330345 1.5660714 8.0112197 292979.72
659 2 559 6590000 5590000 0.71993077 -1.150058 1.631751 1.5615877 8.0208336 292948.34
660 2 560 6600000 5600000 0.72006029 -1.1493839 1.6319239 1.562629 8.0164919 292962.47
661 2 561 6610000 5610000 0.71940427 -1.1512466 1.6292864 1.5571447 8.0231196 292939.5
662 2 562 6620000 5620000 0.71934415 -1.149399 1.6259502 1.5555659 7.9812063 292860.25
663 2 563 6630000 5630000 0.72047974 -1.1504741 1.6258098 1.5560538 7.9829855 292856.81
664 2 564 6640000 5640000 0.7188987 -1.1509691 1.6270688 1.5544462 8.0065156 292843.57
665 2 565 6650000 5650000 0.71754573 -1.1515426 1.6237932 1.5485677 8.0240432 292815.87
666 2 566 6660000 5660000 0.71793925 -1.1507327 1.6222151 1.5483897 8.0255773 292857.86
667 2 567 6670000 5670000 0.71573613 -1.1513642 1.6216119 1.5438505 7.9965106 292774.42
668 2 568 6680000 5680000 0.71669155 -1.1526211 1.6209068 1.5433215 7.9964055 292767.02
669 2 569 6690000 5690000 0.71604529 -1.1520541 1.618094 1.5401063 7.9908749 292753.14
670 2 570 6700000 5700000 0.71497677 -1.1525847 1.618568 1.538447 8.0268616 292752.82
671 2 571 6710000 5710000 0.71501626 -1.1525645 1.6157529 1.5357114 8.0135493 292689.27
672 2 572 6720000 5720000 0.71480675 -1.1531576 1.6150077 1.5340588 8.0372835 292674.54
673 2 573 6730000 5730000 0.7132068 -1.1532623 1.6127714 1.5293179 8.0043962 292661.8
674 2 574 6740000 5740000 0.71341299 -1.1545763 1.6116522 1.5271939 8.027004 292618.17
675 2 575 6750000 5750000 0.71106494 -1.1529715 1.6108133 1.5244377 7.9894181 292654.3
676 2 576 6760000 5760000 0.71121816 -1.153976 1.6104324 1.5232821 7.9998015 292637.29
677 2 577 6770000 5770000 0.71180959 -1.1542922 1.6077776 1.5211983 8.0159531 292591.35
678 2 578 6780000 5780000 0.71133723 -1.154498 1.6066517 1.519158 7.9817867 292573.44
679 2 579 6790000 5790000 0.70970478 -1.1552702 1.6046764 1.5139619 7.9699924 292582.26
680 2 580 6800000 5800000 0.70904547 -1.1541289 1.6045434 1.5139812 7.9827408 292525.41
681 2 581 6810000 5810000 0.70916105 -1.1545509 1.6037823 1.5129714 8.0169488 292531.19
682 2 582 6820000 5820000 0.70997904 -1.1554895 1.6024409 1.5119185 8.0193603 292512.59
683 2 583 6830000 5830000 0.70905036 -1.1563098 1.5999034 1.5071677 7.9973393 292544.13
684 2 584 6840000 5840000 0.70806077 -1.15618 1.5998005 1.5057101 8.0238391 292456.28
685 2 585 6850000 5850000 0.70661247 -1.1566121 1.5959419 1.4992471 7.9916475 292436.58
686 2 586 6860000 5860000 0.70639573 -1.1563408 1.5964822 1.4997335 8.0111421 292467.29
687 2 587 6870000 5870000 0.70679548 -1.1554929 1.5948289 1.4995277 7.9971033 292366.09
688 2 588 6880000 5880000 0.70583912 -1.1574368 1.592268 1.4935883 7.9945755 292380.8
689 2 589 6890000 5890000 0.70503019 -1.1569975 1.5917538 1.4923001 7.9897728 292371.55
690 2 590 6900000 5900000 0.70530646 -1.1570361 1.5923037 1.4932258 8.0024755 292320.47
691 2 591 6910000 5910000 0.7051866 -1.1574959 1.5900742 1.4903568 7.9749207 292337.74
692 2 592 6920000 5920000 0.70387921 -1.1575788 1.588737 1.4869756 8.0100086 292320.23
693 2 593 6930000 5930000 0.70410013 -1.1581908 1.5873023 1.4852602 8.0177864 292333.27
694 2 594 6940000 5940000 0.70336616 -1.1584745 1.5858463 1.4824196 8.0172186 292285.65
695 2 595 6950000 5950000 0.70254502 -1.1588182 1.5852996 1.4802975 8.0498827 292255.47
696 2 596 6960000 5960000 0.70184242 -1.1584973 1.5832973 1.4775622 8.0158968 292237.39
697 2 597 6970000 5970000 0.70225834 -1.1599758 1.5817244 1.4751346 7.9938806 292218.38
698 2 598 6980000 5980000 0.70147191 -1.1588356 1.5807869 1.4741577 7.9960317 292165.62
699 2 599 6990000 5990000 0.70170804 -1.1593983 1.579847 1.4730093 8.0112607 292175.22
700 2 600 7000000 6000000 0.69944053 -1.1597403 1.5788393 1.4682584 7.992986 292179.03
701 2 601 7010000 6010000 0.69938077 -1.1611306 1.5759415 1.4638806 7.9952836 292213.17
702 2 602 7020000 6020000 0.69853514 -1.1588879 1.5756483 1.4645616 8.0116114 292136.48
703 2 603 7030000 6030000 0.69800183 -1.1605545 1.5773566 1.4638034 8.0028165 292124.34
704 2 604 7040000 6040000 0.69767608 -1.1603388 1.5751642 1.461338 8.0086874 292105.8
705 2 605 7050000 6050000 0.69756182 -1.1598746 1.5733465 1.4598132 7.9937418 292060.01
706 2 606 7060000 6060000 0.69673798 -1.1607977 1.5714351 1.4557429 8.0009982 292026.68
707 2 607 7070000 6070000 0.69634433 -1.1623183 1.5735721 1.4557689 8.0050363 292056.52
708 2 608 7080000 6080000 0.69636614 -1.1616872 1.5701582 1.4530187 7.9733613 292030.06
709 2 609 7090000 6090000 0.69613716 -1.1616312 1.5689441 1.4515172 8.0128896 291977.76
710 2 610 7100000 6100000 0.69428128 -1.162065 1.5682784 1.4476339 8.0186026 291986.34
711 2 611 7110000 6110000 0.69552798 -1.1625454 1.5649803 1.4457254 7.9939652 291942.07
712 2 612 7120000 6120000 0.69409385 -1.1633748 1.5669888 1.4447533 8.0012357 291930.26
713 2 613 7130000 6130000 0.69343514 -1.162804 1.563545 1.4408922 8.024749 291903.97
714 2 614 7140000 6140000 0.69357055 -1.1616027 1.563325 1.4420766 7.9701912 291925.42
715 2 615 7150000 6150000 0.69208365 -1.1631349 1.563307 1.438296 8.0107781 291954.19
716 2 616 7160000 6160000 0.69214809 -1.1615224 1.5607081 1.4374064 7.9817698 291917.69
717 2 617 7170000 6170000 0.69130336 -1.1623732 1.5603526 1.4349331 8.0027576 291890.99
718 2 618 7180000 6180000 0.6920922 -1.1639568 1.5589542 1.4331343 8.0325006 291924.18
719 2 619 7190000 6190000 0.68975916 -1.1637806 1.5564414 1.4272981 8.009578 291856.54
720 2 620 7200000 6200000 0.68970754 -1.1642978 1.5536395 1.4239016 8.023964 291830.71
721 2 621 7210000 6210000 0.68957041 -1.1638459 1.5554187 1.425927 7.9924218 291793.05
722 2 622 7220000 6220000 0.68941413 -1.163543 1.5535571 1.4241339 7.9905483 291784.62
723 2 623 7230000 6230000 0.6876093 -1.164729 1.5518165 1.4184999 8.0082622 291802.19
724 2 624 7240000 6240000 0.68885494 -1.1646179 1.5512986 1.4199616 8.0088274 291786.83
725 2 625 7250000 6250000 0.68808002 -1.1646321 1.5502504 1.4177368 8.0115846 291756.57
726 2 626 7260000 6260000 0.68706199 -1.1641432 1.5502518 1.4167001 8.000927 291717.16
727 2 627 7270000 6270000 0.68715563 -1.1647693 1.5465699 1.4125326 7.9741468 291684.59
728 2 628 7280000 6280000 0.68688723 -1.1654145 1.5464786 1.4113936 7.9952414 291697.43
729 2 629 7290000 6290000 0.68508925 -1.1660581 1.5468406 1.408415 7.9905506 291678.38
730 2 630 7300000 6300000 0.68538537 -1.1661555 1.5442972 1.4062183 7.9918191 291647.71
731 2 631 7310000 6310000 0.68609719 -1.1661252 1.5439569 1.4069761 8.0085361 291618.46
732 2 632 7320000 6320000 0.68305395 -1.1664359 1.543548 1.4016916 7.9923499 291619.51
733 2 633 7330000 6330000 0.68306489 -1.1662001 1.5397727 1.3981685 8.0052419 291614.86
734 2 634 7340000 6340000 0.68334398 -1.1663264 1.5396197 1.3983078 7.9786154 291567.64
735 2 635 7350000 6350000 0.6822829 -1.1664773 1.538767 1.3957126 8.0234606 291574.63
736 2 636 7360000 6360000 0.68274597 -1.1663448 1.538106 1.3958787 8.0045796 291558.74
737 2 637 7370000 6370000 0.68143261 -1.1667115 1.5357637 1.3911997 7.9942125 291559.88
738 2 638 7380000 6380000 0.68101574 -1.166806 1.5350757 1.3897919 7.9866008 291593.9
739 2 639 7390000 6390000 0.68172874 -1.1674421 1.5347933 1.3899429 7.9824243 291499.56
740 2 640 7400000 6400000 0.68054203 -1.1675315 1.5318721 1.3851523 8.0048357 291472.81
741 2 641 7410000 6410000 0.67997297 -1.1675381 1.5319358 1.3843558 7.9890512 291432.32
742 2 642 7420000 6420000 0.67810748 -1.1689198 1.5302223 1.3784622 8.0204345 291444.54
743 2 643 7430000 6430000 0.67997334 -1.1684765 1.5277934 1.3792755 8.0314647 291445.77
744 2 644 7440000 6440000 0.67703303 -1.1694267 1.5302393 1.3763608 7.9873808 291448.31
745 2 645 7450000 6450000 0.67652909 -1.1690991 1.5280285 1.3737216 7.9685485 291410.77
746 2 646 7460000 6460000 0.67597398 -1.169751 1.5264042 1.3706128 8.0123869 291415.03
747 2 647 7470000 6470000 0.67694525 -1.1683391 1.5254053 1.3724828 8.0181504 291416.16
748 2 648 7480000 6480000 0.67572262 -1.1689586 1.5222506 1.3668745 7.9976275 291364.77
749 2 649 7490000 6490000 0.67668289 -1.1692141 1.5216388 1.3674476 7.9895026 291346.02
750 2 650 7500000 6500000 0.67533057 -1.1695786 1.5221791 1.3655949 7.9918946 291345.72
751 2 651 7510000 6510000 0.67627991 -1.1702066 1.5206861 1.364898 8.0026853 291362.67
752 2 652 7520000 6520000 0.67512568 -1.1706347 1.5182693 1.3603217 7.9868914 291308.5
753 2 653 7530000 6530000 0.67458141 -1.1700991 1.5169748 1.3587464 7.9901936 291350.25
754 2 654 7540000 6540000 0.6734787 -1.1710766 1.5172251 1.3563652 7.996115 291278.07
755 2 655 7550000 6550000 0.67391559 -1.170096 1.5155479 1.3563239 7.9962795 291290.31
756 2 656 7560000 6560000 0.67298892 -1.1703091 1.5163105 1.3554834 7.99049 291208.26
757 2 657 7570000 6570000 0.67176439 -1.1718896 1.5121213 1.3478768 8.0233205 291194.66
758 2 658 7580000 6580000 0.67193119 -1.170992 1.5119428 1.3488462 7.9887032 291234.68
759 2 659 7590000 6590000 0.67110595 -1.1718416 1.5110784 1.3458944 8.018312 291164.61
760 2 660 7600000 6600000 0.66996822 -1.1715517 1.5099339 1.3433331 7.976077 291186.3
761 2 661 7610000 6610000 0.66979247 -1.1712078 1.5091615 1.342641 8.0143288 291154.45
762 2 662 7620000 6620000 0.6695472 -1.1714037 1.5069994 1.3399151 7.9728699 291095.63
763 2 663 7630000 6630000 0.66871237 -1.1716667 1.5068609 1.3382614 7.9802606 291121.27
764 2 664 7640000 6640000 0.66897285 -1.1718537 1.5058739 1.3374781 8.0061151 291095.06
765 2 665 7650000 6650000 0.66783186 -1.1728678 1.503736 1.3326146 8.0121376 291126.26
766 2 666 7660000 6660000 0.66731804 -1.172986 1.5039809 1.3319706 8.0094348 291069.73
767 2 667 7670000 6670000 0.66558969 -1.1729821 1.5009965 1.3263975 7.9895354 291066.23
768 2 668 7680000 6680000 0.66666882 -1.1737684 1.5015237 1.3277572 8.0080534 291025.13
769 2 669 7690000 6690000 0.66455898 -1.1731221 1.4996637 1.3233786 8.0200637 291043.47
770 2 670 7700000 6700000 0.6653389 -1.173382 1.5013674 1.3259924 7.965793 290992.59
771 2 671 7710000 6710000 0.66476254 -1.1740958 1.4971071 1.3201537 8.0038813 290989.27
772 2 672 7720000 6720000 0.66388827 -1.1750818 1.4973935 1.3181427 7.9546239 290964.84
773 2 673 7730000 6730000 0.6639896 -1.1741678 1.4957595 1.3175747 8.0289003 290941.74
774 2 674 7740000 6740000 0.66359675 -1.1743161 1.4937482 1.3148258 8.0239493 290916.67
775 2 675 7750000 6750000 0.66325811 -1.1743408 1.4954109 1.3159559 7.9997565 290934.4
776 2 676 7760000 6760000 0.66245667 -1.1748373 1.4931241 1.3119705 7.9893806 290899.63
777 2 677 7770000 6770000 0.66150284 -1.1738515 1.492972 1.3113733 8.0397215 290905.19
778 2 678 7780000 6780000 0.66082632 -1.1749677 1.4899815 1.3062519 7.9756184 290927.57
779 2 679 7790000 6790000 0.66182728 -1.1753891 1.4912983 1.3086488 7.9894456 290864.29
780 2 680 7800000 6800000 0.65942593 -1.1755206 1.4903614 1.3039783 8.0043064 290850.97
781 2 681 7810000 6810000 0.66002054 -1.1754101 1.4869601 1.3015794 8.0287653 290884.78
782 2 682 7820000 6820000 0.65853863 -1.1764542 1.4873184 1.2986709 8.0103973 290829.65
783 2 683 7830000 6830000 0.65915384 -1.1760632 1.4838107 1.2964769 8.0021135 290831.53
784 2 684 7840000 6840000 0.65719507 -1.1765569 1.4866511 1.2958855 7.9725376 290791.36
785 2 685 7850000 6850000 0.65715392 -1.1761852 1.486963 1.2965073 7.9869836 290839.26
786 2 686 7860000 6860000 0.65676208 -1.1752943 1.4833298 1.2931772 7.9876051 290747.53
787 2 687 7870000 6870000 0.65676647 -1.1770965 1.4832707 1.2913225 7.9990077 290758.03
788 2 688 7880000 6880000 0.6544818 -1.1768742 1.4803759 1.285223 7.9883342 290755.16
789 2 689 7890000 6890000 0.65581939 -1.1772036 1.4808525 1.2873767 8.0185585 290708.71
790 2 690 7900000 6900000 0.65505545 -1.1774206 1.4792247 1.284386 7.9904743 290709.12
791 2 691 7910000 6910000 0.65337729 -1.1767047 1.477369 1.2807289 7.9898031 290693.58
792 2 692 7920000 6920000 0.65315509 -1.1771352 1.4775865 1.2801826 8.0099157 290654.04
793 2 693 7930000 6930000 0.65342976 -1.1770228 1.4746115 1.2777319 8.0136895 290681.57
794 2 694 7940000 6940000 0.6529554 -1.1780868 1.4744692 1.2758142 8.0120411 290606.73
795 2 695 7950000 6950000 0.65270049 -1.1788254 1.4750564 1.2752804 8.0059972 290615.12
796 2 696 7960000 6960000 0.6530148 -1.1783249 1.4721832 1.2733792 8.0327157 290619.05
797 2 697 7970000 6970000 0.65093155 -1.1790855 1.4732769 1.2705873 8.0016553 290545.6
798 2 698 7980000 6980000 0.65151996 -1.1782013 1.4692081 1.2682854 7.984084 290570.47
799 2 699 7990000 6990000 0.65058192 -1.1794915 1.4695202 1.2659003 8.0068876 290576.05
800 2 700 8000000 7000000 0.64918617 -1.1801387 1.4696421 1.2632813 7.9880529 290570.46
801 2 701 8010000 7010000 0.64887487 -1.1796692 1.4675064 1.2611481 8.0015314 290593.76
802 2 702 8020000 7020000 0.64826513 -1.1806158 1.4658575 1.257638 7.9785341 290542.03
803 2 703 8030000 7030000 0.64822632 -1.1800798 1.4647263 1.2569846 7.9656668 290512.59
804 2 704 8040000 7040000 0.64680818 -1.1798953 1.4646419 1.2549576 7.9929203 290528.92
805 2 705 8050000 7050000 0.64838636 -1.179957 1.4622663 1.2548875 7.9715015 290507.55
806 2 706 8060000 7060000 0.64700532 -1.1807482 1.4631052 1.2528636 8.0262214 290460.64
807 2 707 8070000 7070000 0.64660305 -1.1796337 1.4618614 1.252131 7.9900185 290463.67
808 2 708 8080000 7080000 0.64483397 -1.1802693 1.4622539 1.2492342 8.0004804 290471.76
809 2 709 8090000 7090000 0.64593202 -1.1805892 1.4597134 1.2480209 8.0195774 290430.08
810 2 710 8100000 7100000 0.64463958 -1.1816595 1.4577213 1.2430198 7.9967178 290465.76
811 2 711 8110000 7110000 0.64424871 -1.1810499 1.4595971 1.2449189 7.9907638 290424.92
812 2 712 8120000 7120000 0.64471417 -1.1816421 1.4570726 1.2425004 8.0071579 290446.05
813 2 713 8130000 7130000 0.64378883 -1.1819736 1.4572252 1.2409336 8.0057198 290392.19
814 2 714 8140000 7140000 0.64309891 -1.1818922 1.4556552 1.23841 8.0188156 290338.97
815 2 715 8150000 7150000 0.64350094 -1.1819006 1.4521556 1.2355051 7.9871461 290334.11
816 2 716 8160000 7160000 0.64204521 -1.1812814 1.4520182 1.2338032 7.9957911 290355.82
817 2 717 8170000 7170000 0.64199634 -1.1817465 1.4519618 1.2332085 8.0177744 290345.3
818 2 718 8180000 7180000 0.64121734 -1.1819429 1.4523372 1.2322189 7.9914945 290322.2
819 2 719 8190000 7190000 0.64169498 -1.1826369 1.448003 1.2279072 8.0073008 290284.32
820 2 720 8200000 7200000 0.64008245 -1.1834573 1.4495454 1.2262104 7.9654852 290280.22
821 2 721 8210000 7210000 0.6399263 -1.1821398 1.4470418 1.2247902 7.9725385 290263.99
822 2 722 8220000 7220000 0.64000243 -1.1828516 1.446959 1.2241097 7.9962464 290289.8
823 2 723 8230000 7230000 0.63832813 -1.1828719 1.4455586 1.2201776 8.011246 290275.15
824 2 724 8240000 7240000 0.63847038 -1.1829078 1.446577 1.2213735 8.014479 290207.47
825 2 725 8250000 7250000 0.6379916 -1.1838284 1.4436527 1.2168104 7.9970645 290182.78
826 2 726 8260000 7260000 0.63747653 -1.1839305 1.4447163 1.2169993 8.0087666 290188.34
827 2 727 8270000 7270000 0.63612886 -1.1829187 1.4437013 1.2149746 8.005575 290207.96
828 2 728 8280000 7280000 0.63596676 -1.1851779 1.441922 1.2106929 7.9728142 290157.72
829 2 729 8290000 7290000 0.63592479 -1.183922 1.4390498 1.2090136 7.9899333 290127.46
830 2 730 8300000 7300000 0.63521394 -1.184289 1.4402917 1.2088222 8.0191905 290109.83
831 2 731 8310000 7310000 0.63424785 -1.1839399 1.4382801 1.2057107 8.0017444 290078.84
832 2 732 8320000 7320000 0.63455862 -1.1838442 1.4371907 1.2051831 8.0083876 290138.81
833 2 733 8330000 7330000 0.63368584 -1.1847376 1.4363641 1.2021539 7.9961831 290079.02
834 2 734 8340000 7340000 0.63310821 -1.1843522 1.435468 1.2007768 8.0084009 290067.0
835 2 735 8350000 7350000 0.63254816 -1.1848018 1.4384695 1.2024887 8.0220994 290071.71
836 2 736 8360000 7360000 0.63291988 -1.186217 1.4345335 1.197695 8.014051 290040.19
837 2 737 8370000 7370000 0.6307583 -1.1853889 1.4342997 1.1950469 8.015988 290039.98
838 2 738 8380000 7380000 0.63201577 -1.1855803 1.4319217 1.1943638 7.983645 290012.99
839 2 739 8390000 7390000 0.63204328 -1.1867863 1.4319099 1.1931872 7.972968 290041.29
840 2 740 8400000 7400000 0.62929595 -1.1865627 1.4303152 1.1876952 7.998463 290009.17
841 2 741 8410000 7410000 0.62943667 -1.1870468 1.4315593 1.1886662 8.020922 289986.2
842 2 742 8420000 7420000 0.62962611 -1.1862651 1.4286709 1.1868436 8.0121348 289972.37
843 2 743 8430000 7430000 0.62904507 -1.1869333 1.4287657 1.1853986 8.0027788 289958.13
844 2 744 8440000 7440000 0.62857178 -1.1864725 1.4268415 1.1832253 8.0215734 289944.95
845 2 745 8450000 7450000 0.62681184 -1.1859596 1.4248219 1.1790788 8.0045846 289920.56
846 2 746 8460000 7460000 0.62651085 -1.1871321 1.4242722 1.1769052 8.00444 289971.47
847 2 747 8470000 7470000 0.62660471 -1.1872454 1.4239023 1.1765627 8.0100666 289935.26
